id,name,type_1,type_2,hp,attack,defense,sp_atk,sp_def,speed,legendary
387,Turtwig,Grass,,"55,00","68,00","64,00","45,00","55,00","31,00",FALSE
388,Grotle,Grass,,"75,00","89,00","85,00","55,00","65,00","36,00",FALSE
389,Torterra,Grass,Ground,"95,00","109,00","105,00","75,00","85,00","56,00",FALSE
390,Chimchar,Fire,,"44,00","58,00","44,00","58,00","44,00","61,00",FALSE
391,Monferno,Fire,Fighting,"64,00","78,00","52,00","78,00","52,00","81,00",FALSE
392,Infernape,Fire,Fighting,"76,00","104,00","71,00","104,00","71,00","108,00",FALSE
393,Piplup,Water,,"53,00","51,00","53,00","61,00","56,00","40,00",FALSE
394,Prinplup,Water,,"64,00","66,00","68,00","81,00","76,00","50,00",FALSE
395,Empoleon,Water,Steel,"84,00","86,00","88,00","111,00","101,00","60,00",FALSE
396,Starly,Normal,Flying,"40,00","55,00","30,00","30,00","30,00","60,00",FALSE
397,Staravia,Normal,Flying,"55,00","75,00","50,00","40,00","40,00","80,00",FALSE
398,Staraptor,Normal,Flying,"85,00","120,00","70,00","50,00","60,00","100,00",FALSE
399,Bidoof,Normal,,"59,00","45,00","40,00","35,00","40,00","31,00",FALSE
400,Bibarel,Normal,Water,"79,00","85,00","60,00","55,00","60,00","71,00",FALSE
401,Kricketot,Bug,,"37,00","25,00","41,00","25,00","41,00","25,00",FALSE
402,Kricketune,Bug,,"77,00","85,00","51,00","55,00","51,00","65,00",FALSE
403,Shinx,Electric,,"45,00","65,00","34,00","40,00","34,00","45,00",FALSE
404,Luxio,Electric,,"60,00","85,00","49,00","60,00","49,00","60,00",FALSE
405,Luxray,Electric,,"80,00","120,00","79,00","95,00","79,00","70,00",FALSE
406,Budew,Grass,Poison,"40,00","30,00","35,00","50,00","70,00","55,00",FALSE
407,Roserade,Grass,Poison,"60,00","70,00","65,00","125,00","105,00","90,00",FALSE
408,Cranidos,Rock,,"67,00","125,00","40,00","30,00","30,00","58,00",FALSE
409,Rampardos,Rock,,"97,00","165,00","60,00","65,00","50,00","58,00",FALSE
410,Shieldon,Rock,Steel,"30,00","42,00","118,00","42,00","88,00","30,00",FALSE
411,Bastiodon,Rock,Steel,"60,00","52,00","168,00","47,00","138,00","30,00",FALSE
412,Burmy,Bug,,"40,00","29,00","45,00","29,00","45,00","36,00",FALSE
413,WormadamPlant Cloak,Bug,Grass,"60,00","59,00","85,00","79,00","105,00","36,00",FALSE
413,WormadamSandy Cloak,Bug,Ground,"60,00","79,00","105,00","59,00","85,00","36,00",FALSE
413,WormadamTrash Cloak,Bug,Steel,"60,00","69,00","95,00","69,00","95,00","36,00",FALSE
414,Mothim,Bug,Flying,"70,00","94,00","50,00","94,00","50,00","66,00",FALSE
415,Combee,Bug,Flying,"30,00","30,00","42,00","30,00","42,00","70,00",FALSE
416,Vespiquen,Bug,Flying,"70,00","80,00","102,00","80,00","102,00","40,00",FALSE
417,Pachirisu,Electric,,"60,00","45,00","70,00","45,00","90,00","95,00",FALSE
418,Buizel,Water,,"55,00","65,00","35,00","60,00","30,00","85,00",FALSE
419,Floatzel,Water,,"85,00","105,00","55,00","85,00","50,00","115,00",FALSE
420,Cherubi,Grass,,"45,00","35,00","45,00","62,00","53,00","35,00",FALSE
421,Cherrim,Grass,,"70,00","60,00","70,00","87,00","78,00","85,00",FALSE
422,Shellos,Water,,"76,00","48,00","48,00","57,00","62,00","34,00",FALSE
423,Gastrodon,Water,Ground,"111,00","83,00","68,00","92,00","82,00","39,00",FALSE
424,Ambipom,Normal,,"75,00","100,00","66,00","60,00","66,00","115,00",FALSE
425,Drifloon,Ghost,Flying,"90,00","50,00","34,00","60,00","44,00","70,00",FALSE
426,Drifblim,Ghost,Flying,"150,00","80,00","44,00","90,00","54,00","80,00",FALSE
427,Buneary,Normal,,"55,00","66,00","44,00","44,00","56,00","85,00",FALSE
428,Lopunny,Normal,,"65,00","76,00","84,00","54,00","96,00","105,00",FALSE
428,LopunnyMega Lopunny,Normal,Fighting,"65,00","136,00","94,00","54,00","96,00","135,00",FALSE
429,Mismagius,Ghost,,"60,00","60,00","60,00","105,00","105,00","105,00",FALSE
430,Honchkrow,Dark,Flying,"100,00","125,00","52,00","105,00","52,00","71,00",FALSE
431,Glameow,Normal,,"49,00","55,00","42,00","42,00","37,00","85,00",FALSE
432,Purugly,Normal,,"71,00","82,00","64,00","64,00","59,00","112,00",FALSE
433,Chingling,Psychic,,"45,00","30,00","50,00","65,00","50,00","45,00",FALSE
434,Stunky,Poison,Dark,"63,00","63,00","47,00","41,00","41,00","74,00",FALSE
435,Skuntank,Poison,Dark,"103,00","93,00","67,00","71,00","61,00","84,00",FALSE
436,Bronzor,Steel,Psychic,"57,00","24,00","86,00","24,00","86,00","23,00",FALSE
437,Bronzong,Steel,Psychic,"67,00","89,00","116,00","79,00","116,00","33,00",FALSE
438,Bonsly,Rock,,"50,00","80,00","95,00","10,00","45,00","10,00",FALSE
439,Mime Jr.,Psychic,Fairy,"20,00","25,00","45,00","70,00","90,00","60,00",FALSE
440,Happiny,Normal,,"100,00","5,00","5,00","15,00","65,00","30,00",FALSE
441,Chatot,Normal,Flying,"76,00","65,00","45,00","92,00","42,00","91,00",FALSE
442,Spiritomb,Ghost,Dark,"50,00","92,00","108,00","92,00","108,00","35,00",FALSE
443,Gible,Dragon,Ground,"58,00","70,00","45,00","40,00","45,00","42,00",FALSE
444,Gabite,Dragon,Ground,"68,00","90,00","65,00","50,00","55,00","82,00",FALSE
445,Garchomp,Dragon,Ground,"108,00","130,00","95,00","80,00","85,00","102,00",FALSE
445,GarchompMega Garchomp,Dragon,Ground,"108,00","170,00","115,00","120,00","95,00","92,00",FALSE
446,Munchlax,Normal,,"135,00","85,00","40,00","40,00","85,00","5,00",FALSE
447,Riolu,Fighting,,"40,00","70,00","40,00","35,00","40,00","60,00",FALSE
448,Lucario,Fighting,Steel,"70,00","110,00","70,00","115,00","70,00","90,00",FALSE
448,LucarioMega Lucario,Fighting,Steel,"70,00","145,00","88,00","140,00","70,00","112,00",FALSE
449,Hippopotas,Ground,,"68,00","72,00","78,00","38,00","42,00","32,00",FALSE
450,Hippowdon,Ground,,"108,00","112,00","118,00","68,00","72,00","47,00",FALSE
451,Skorupi,Poison,Bug,"40,00","50,00","90,00","30,00","55,00","65,00",FALSE
452,Drapion,Poison,Dark,"70,00","90,00","110,00","60,00","75,00","95,00",FALSE
453,Croagunk,Poison,Fighting,"48,00","61,00","40,00","61,00","40,00","50,00",FALSE
454,Toxicroak,Poison,Fighting,"83,00","106,00","65,00","86,00","65,00","85,00",FALSE
455,Carnivine,Grass,,"74,00","100,00","72,00","90,00","72,00","46,00",FALSE
456,Finneon,Water,,"49,00","49,00","56,00","49,00","61,00","66,00",FALSE
457,Lumineon,Water,,"69,00","69,00","76,00","69,00","86,00","91,00",FALSE
458,Mantyke,Water,Flying,"45,00","20,00","50,00","60,00","120,00","50,00",FALSE
459,Snover,Grass,Ice,"60,00","62,00","50,00","62,00","60,00","40,00",FALSE
460,Abomasnow,Grass,Ice,"90,00","92,00","75,00","92,00","85,00","60,00",FALSE
460,AbomasnowMega Abomasnow,Grass,Ice,"90,00","132,00","105,00","132,00","105,00","30,00",FALSE
461,Weavile,Dark,Ice,"70,00","120,00","65,00","45,00","85,00","125,00",FALSE
462,Magnezone,Electric,Steel,"70,00","70,00","115,00","130,00","90,00","60,00",FALSE
463,Lickilicky,Normal,,"110,00","85,00","95,00","80,00","95,00","50,00",FALSE
464,Rhyperior,Ground,Rock,"115,00","140,00","130,00","55,00","55,00","40,00",FALSE
465,Tangrowth,Grass,,"100,00","100,00","125,00","110,00","50,00","50,00",FALSE
466,Electivire,Electric,,"75,00","123,00","67,00","95,00","85,00","95,00",FALSE
467,Magmortar,Fire,,"75,00","95,00","67,00","125,00","95,00","83,00",FALSE
468,Togekiss,Fairy,Flying,"85,00","50,00","95,00","120,00","115,00","80,00",FALSE
469,Yanmega,Bug,Flying,"86,00","76,00","86,00","116,00","56,00","95,00",FALSE
470,Leafeon,Grass,,"65,00","110,00","130,00","60,00","65,00","95,00",FALSE
471,Glaceon,Ice,,"65,00","60,00","110,00","130,00","95,00","65,00",FALSE
472,Gliscor,Ground,Flying,"75,00","95,00","125,00","45,00","75,00","95,00",FALSE
473,Mamoswine,Ice,Ground,"110,00","130,00","80,00","70,00","60,00","80,00",FALSE
474,Porygon-Z,Normal,,"85,00","80,00","70,00","135,00","75,00","90,00",FALSE
475,Gallade,Psychic,Fighting,"68,00","125,00","65,00","65,00","115,00","80,00",FALSE
475,GalladeMega Gallade,Psychic,Fighting,"68,00","165,00","95,00","65,00","115,00","110,00",FALSE
476,Probopass,Rock,Steel,"60,00","55,00","145,00","75,00","150,00","40,00",FALSE
477,Dusknoir,Ghost,,"45,00","100,00","135,00","65,00","135,00","45,00",FALSE
478,Froslass,Ice,Ghost,"70,00","80,00","70,00","80,00","70,00","110,00",FALSE
479,Rotom,Electric,Ghost,"50,00","50,00","77,00","95,00","77,00","91,00",FALSE
479,RotomHeat Rotom,Electric,Fire,"50,00","65,00","107,00","105,00","107,00","86,00",FALSE
479,RotomWash Rotom,Electric,Water,"50,00","65,00","107,00","105,00","107,00","86,00",FALSE
479,RotomFrost Rotom,Electric,Ice,"50,00","65,00","107,00","105,00","107,00","86,00",FALSE
479,RotomFan Rotom,Electric,Flying,"50,00","65,00","107,00","105,00","107,00","86,00",FALSE
479,RotomMow Rotom,Electric,Grass,"50,00","65,00","107,00","105,00","107,00","86,00",FALSE
480,Uxie,Psychic,,"75,00","75,00","130,00","75,00","130,00","95,00",TRUE
481,Mesprit,Psychic,,"80,00","105,00","105,00","105,00","105,00","80,00",TRUE
